Order Date;Sales;Profit;Discount;Category;Region
2017-01-30;112.012.113.074.162;-444.918.357.568.634;0.299903205502022;Furniture;Central
2015-06-08;338.284.883.817.086;26.856.364.765.741;0.092803091561261;Office Supplies;Central
2017-08-20;118.167.793.002.705;-522.175.111.626.236;0.320512995146659;Furniture;Central
2014-02-16;133.614.669.667.169;-0.22594779684521;0.0536374146874555;Furniture;Central
2016-08-08;701.804.551.424.128;-309.020.313.888.707;0.229722335557906;Technology;Central
2016-06-27;767.952.580.972.085;-342.080.798.751.328;0.20024388012639;Office Supplies;West
2014-09-20;203.327.290.380.692;234.278.660.144.082;0.0765040502514162;Office Supplies;West
2016-03-16;653.294.063.242.708;-201.645.075.976.598;0.247976163703682;Furniture;West
2014-10-04;129.081.660.449.959;101.448.429.523.949;0.0808389497620631;Office Supplies;Central
2014-05-30;237.271.028.448.586;31.250.413.619.101;0.0591573611120402;Office Supplies;Central
2015-03-19;481.062.565.419.408;223.304.411.178.069;0.128474215197926;Office Supplies;West
2015-06-26;306.290.809.764.465;-279.495.460.890.292;0.103823418226486;Furniture;South
2016-11-20;463.287.097.282.503;-949.200.495.989.531;0.160028519507237;Office Supplies;South
2017-11-17;850.945.786.357.447;-153.605.410.064.783;0.281699726812407;Office Supplies;Central
2014-03-20;134.610.923.029.078;999.365.900.298.126;0.0708207835930987;Office Supplies;South
2015-03-27;426.566.961.657.859;472.483.470.326.799;0.134157147989147;Technology;East
2014-10-23;240.988.377.071.448;-619.960.846.827.408;0.0629272493603044;Furniture;West
2017-01-16;979.344.616.126.524;-787.908.430.808.092;0.285427783364341;Technology;South
2016-11-17;443.870.077.871.162;-128.550.899.542.134;0.249270223521598;Furniture;Central
2015-09-22;251.978.326.905.582;-183.923.298.794.714;0.108892712614039;Furniture;West
2015-12-14;289.315.252.399.062;988.299.137.019.306;0.113205692165762;Office Supplies;West
2015-09-23;288.890.656.424.293;769.661.404.465.005;0.148330554909425;Office Supplies;Central
2015-02-21;454.565.427.160.094;338.920.899.482.026;0.112766671725909;Technology;West
2017-06-13;963.841.762.485.532;-339.797.024.468.724;0.276822941828987;Furniture;East
2014-06-07;150.490.205.503.555;-425.792.864.807.663;0.0672103140846264;Furniture;Central
2015-10-03;496.067.838.922.342;288.271.126.614.714;0.103752566146085;Office Supplies;Central
2017-02-26;914.432.008.650.947;-139.541.975.667.678;0.222693308043351;Technology;South
2015-06-19;289.339.491.655.339;-267.153.371.652.201;0.111129376453261;Furniture;South
2016-12-30;432.468.042.956.241;-107.478.144.979.318;0.234733278154248;Furniture;South
2014-04-14;107.564.978.138.548;687.926.490.124.187;0.0854519533065458;Office Supplies;South
2017-07-12;892.618.143.084.511;-918.578.924.657.612;0.285216533727018;Technology;Central
2015-01-12;214.580.350.598.406;116.436.611.311.765;0.142114767322245;Technology;East
2014-04-17;130.542.239.920.109;-278.681.405.003.246;0.0578585699336061;Furniture;South
2015-08-29;404.767.348.621.362;408.761.829.673.976;0.104661746410542;Technology;East
2015-08-16;240.002.589.666.012;-127.076.358.226.085;0.0938132952295055;Furniture;South
2015-04-01;338.242.210.696.291;19.064.145.771.219;0.14634874193006;Technology;Central
2017-12-20;956.743.281.301.511;-406.794.392.679.892;0.341074659445619;Furniture;South
2016-08-13;403.694.173.165.063;-71.609.321.303.206;0.163996601182925;Furniture;Central
2016-04-25;470.366.405.048.813;-103.440.931.225.706;0.175388859679692;Furniture;Central
2016-08-19;51.448.143.326.877;-104.961.792.993.526;0.234140061910505;Technology;South
2015-04-11;375.696.874.041.806;271.879.142.092.207;0.122584592747511;Technology;West
2017-10-27;103.586.445.011.836;-408.988.713.347.732;0.282767367945674;Furniture;South
2015-05-04;325.418.391.834.139;-17.106.312.516.808;0.106416775103268;Furniture;South
2015-09-26;413.310.727.766.355;739.872.582.963.983;0.10847228109438;Office Supplies;East
2017-09-22;704.108.880.346.758;-202.807.635.461.416;0.210472630636788;Furniture;West
2017-06-03;113.830.066.791.831;-478.075.370.557.365;0.34832000581057;Furniture;Central
2014-02-27;125.303.727.739.545;-530.137.238.542.974;0.0810490139531379;Furniture;South
2014-07-04;104.562.185.642.213;-0.316913038984596;0.0801383989423294;Furniture;East
2015-07-17;353.978.279.247.749;452.355.322.979.222;0.101095089787892;Technology;East
2017-03-12;983.865.337.353.675;-305.229.649.399.641;0.234732533255748;Furniture;Central
2017-08-09;707.727.399.736.431;-68.099.406.131.619;0.221432352142333;Technology;South
2017-03-12;792.778.145.371.241;-242.429.195.976.803;0.239984860763908;Furniture;South
2015-06-06;379.512.419.908.063;261.905.420.821.165;0.107976596162548;Office Supplies;East
2017-09-16;933.537.650.035.444;-220.347.404.907.468;0.21213224084075;Furniture;Central
2014-01-26;246.593.264.330.143;437.294.660.932.562;0.0603484354635272;Technology;West
2014-07-15;101.466.192.855.478;13.090.667.386.301;0.0794849317730668;Technology;East
2014-10-02;139.029.439.824.555;-876.171.457.530.538;0.0887384824803258;Furniture;West
2014-05-21;202.637.017.527.236;103.230.138.412.911;0.0934645652378396;Office Supplies;West
2015-08-02;496.234.059.902.457;539.584.187.648.944;0.143739799418908;Technology;West
2016-09-12;422.724.551.785.454;-9.431.923.220.755;0.215596751582349;Furniture;South
2014-10-02;155.298.635.032.953;315.161.563.009.245;0.0575139397845642;Technology;East
2017-10-13;101.183.827.223.811;-139.846.404.062.323;0.282918594513377;Office Supplies;South
2016-04-16;534.507.144.114.058;-142.357.537.549.006;0.23219196207431;Furniture;Central
2016-01-29;695.484.273.635.808;-213.393.775.524.188;0.243965542711537;Furniture;South
2017-08-16;119.811.196.229.942;-416.517.263.258.649;0.270125478929642;Furniture;East
2016-06-11;7.149.712.327.153;-133.491.389.907.252;0.188576988671875;Furniture;East
2015-05-15;378.672.533.146.477;184.862.840.447.843;0.113020620261141;Office Supplies;South
2015-11-07;258.568.220.995.698;191.798.344.825.504;0.138200149899325;Technology;East
2014-11-16;145.469.929.910.567;857.511.648.197.994;0.0794446915220524;Office Supplies;South
2015-07-27;246.764.357.943.891;280.317.838.683.535;0.103918980911256;Technology;East
2016-01-24;477.468.808.584.407;-107.947.376.405.247;0.190143674248443;Furniture;East
2015-09-09;483.976.890.912.669;417.757.079.847.386;0.13794544917614;Technology;East
2014-01-01;249.570.779.867.611;355.653.248.573.597;0.0699084315689946;Technology;West
2014-05-16;135.380.670.200.912;-222.985.322.394.632;0.0516646155062895;Furniture;East
2015-05-09;432.663.198.749.098;218.701.730.907.118;0.0815818084587203;Office Supplies;South
2017-07-25;883.684.904.891.102;-601.539.813.884.673;0.262465802772556;Technology;West
2017-02-22;839.236.656.422.002;-19.020.813.153.375;0.203208167390733;Furniture;West
2015-08-26;327.812.393.547.508;-193.021.518.487.395;0.114463889327323;Furniture;East
2015-12-20;482.088.088.319.307;211.704.687.464.971;0.0810954806287664;Office Supplies;Central
2015-05-10;400.712.393.326.897;-436.067.162.413.357;0.141351249840621;Furniture;West
2014-11-01;275.335.719.240.761;441.887.366.944.478;0.0907597285985463;Technology;East
2016-03-03;470.998.724.344.711;152.375.386.746.709;0.168059865524506;Technology;South
2015-06-15;476.763.391.899.341;347.682.217.936.719;0.122478568242655;Technology;East
2015-08-18;388.961.845.401.581;578.488.750.880.207;0.124874046088779;Office Supplies;Central
2017-08-29;1.025.691.327.881;-454.236.425.515.667;0.346094033372434;Furniture;South
2017-03-23;115.680.688.202.199;-393.830.803.505.548;0.239584642096542;Furniture;West
2016-11-17;587.439.053.230.484;-323.492.539.102.095;0.214178324400588;Office Supplies;West
2017-09-12;800.384.044.284.505;-109.224.265.187.505;0.33862799476602;Technology;West
2015-12-04;255.953.354.851.958;401.990.099.618.516;0.138396514249699;Office Supplies;West
2017-06-06;74.230.996.302.517;-126.321.597.192.575;0.291796987451182;Office Supplies;Central
2014-10-14;210.846.026.201.004;369.409.766.722.802;0.0606864845559248;Technology;East
2016-08-13;632.304.285.726.128;201.289.357.002.255;0.170604984390122;Technology;West
2015-01-29;422.324.813.419.599;574.106.435.807.435;0.0914926578512459;Technology;South
2017-01-31;790.284.573.522.391;-497.470.872.291.693;0.247365091237695;Technology;South
2015-06-24;307.081.514.813.405;-206.392.323.653.989;0.0906958900149824;Furniture;South
2016-05-26;436.065.859.458.484;-107.894.710.427.506;0.229801449995499;Furniture;East
2014-08-13;195.314.584.473.909;345.610.601.690.899;0.0620639939104743;Technology;West
2014-03-06;195.748.929.524.442;284.707.877.783.147;0.0922206673789004;Technology;West
2014-12-17;126.397.360.080.248;125.684.494.633.863;0.0917112935992791;Office Supplies;West
2014-09-16;256.441.395.152.925;19.597.041.396.269;0.0592832306801246;Office Supplies;West
2014-10-16;120.921.873.343.209;-0.713129500421738;0.0694902731409272;Furniture;South
2015-12-21;329.172.342.768.403;-118.021.747.010.954;0.0831740085901134;Furniture;Central
2015-08-26;280.565.114.565.382;713.506.069.585.193;0.118754429428628;Office Supplies;East
2016-12-22;522.457.261.192.326;-127.537.302.019.106;0.241367274940616;Furniture;Central
2016-10-27;747.717.605.057.109;224.570.586.167.877;0.188908852650229;Technology;Central
2017-08-24;832.218.370.120.018;-320.857.593.066.211;0.321223971519113;Furniture;South
2017-02-15;800.462.395.826.067;-15.254.265.657.009;0.337645001605529;Office Supplies;South
2014-03-10;237.124.381.462.951;-120.034.903.343.574;0.0863337419453136;Furniture;West
2016-06-22;623.723.077.121.024;-171.848.462.052.463;0.242394457900969;Furniture;East
2016-08-25;423.037.065.862.442;-13.075.010.072.761;0.248078967975823;Furniture;West
2016-04-28;64.688.068.312.472;-97.075.163.091.468;0.226538997176234;Technology;West
2014-10-14;136.481.139.962.292;942.891.028.832.454;0.0859326010932694;Office Supplies;Central
2017-01-25;974.315.310.679.456;-876.921.435.498.728;0.221101798487287;Office Supplies;East
2015-04-16;468.846.679.090.141;656.659.071.135.143;0.140312689336121;Office Supplies;South
2016-03-29;49.181.201.414.581;-167.469.712.402.517;0.174911810071717;Office Supplies;West
2014-03-25;169.286.268.529.235;-165.733.597.519.957;0.0849043013918495;Furniture;West
2014-02-02;298.373.029.297.795;326.210.586.922.399;0.0759108760430699;Office Supplies;South
2017-09-09;910.033.194.320.499;-764.868.759.815.647;0.261432225526029;Technology;Central
2016-11-30;694.114.972.425.359;-217.819.726.137.716;0.247531277569194;Furniture;Central
2015-04-01;490.029.349.068.258;-219.863.486.917.104;0.0800338135757827;Furniture;South
2017-08-31;108.652.279.434.562;-432.143.042.756.379;0.30096422523308;Furniture;East
2016-11-03;498.757.542.267.042;-139.767.867.269.481;0.176196184800308;Technology;East
2015-03-26;45.305.195.154.156;161.087.773.421.419;0.147047622725666;Office Supplies;East
2014-07-05;296.320.352.184.664;925.229.140.415.479;0.0678658089841771;Furniture;South
2017-11-01;975.132.322.837.769;-2.891.407.323.859;0.234039237112227;Furniture;West
2016-12-25;69.600.356.720.565;-347.641.324.491.483;0.17448867980271;Office Supplies;East
2014-05-16;185.418.082.612.232;-804.768.813.545.544;0.0737884296121828;Furniture;South
2015-04-14;258.461.427.310.681;337.085.821.742.832;0.0906521663397529;Technology;East
2017-05-02;800.081.719.201.686;-150.801.828.634.223;0.315289004948019;Office Supplies;West
2015-02-23;495.662.570.165.203;162.291.347.945.818;0.11540791694906;Office Supplies;Central
2014-01-22;297.897.204.792.366;-85.558.843.075.684;0.0971918791596719;Furniture;West
2017-06-21;100.894.820.960.313;-40.763.942.578.053;0.202594678251763;Technology;West
2015-10-03;486.796.634.012.503;968.105.085.923.686;0.125963562446382;Office Supplies;West
2015-09-21;226.762.000.084.785;950.236.885.055.254;0.128297248803767;Office Supplies;Central
2017-09-15;809.947.013.642.041;-905.577.289.684.815;0.225749504294196;Office Supplies;West
2016-05-20;480.647.749.728.407;-130.757.148.740.604;0.211015147233361;Furniture;West
2016-02-26;666.986.622.891.078;-351.515.150.700.876;0.204876540697125;Office Supplies;East
2016-05-23;437.660.899.437.003;-114.993.231.023.008;0.24002124028841;Furniture;Central
2017-02-02;720.869.776.355.544;-307.552.550.728.074;0.348944203279115;Furniture;Central
2016-01-28;6.389.752.524.796;-14.382.087.863.129;0.189204789368557;Office Supplies;South
2014-11-28;257.906.264.024.626;336.510.054.064.551;0.0561379727482222;Office Supplies;Central
2017-09-29;99.218.382.193.907;-151.967.943.141.266;0.318078497521386;Technology;East
2016-03-04;54.273.857.023.719;-354.767.738.173.152;0.220816667499076;Office Supplies;South
2015-11-19;226.566.863.255.032;-298.677.942.257.318;0.130845764015806;Furniture;South
2015-09-26;442.040.202.277.661;160.261.737.412.964;0.148496215289544;Office Supplies;East
2017-05-16;116.842.413.866.748;-449.581.054.918.972;0.302870760395747;Furniture;East
2016-06-05;515.375.749.738.078;-111.546.366.440.622;0.166750968634454;Furniture;East
2017-04-14;862.655.603.481.684;-278.504.068.126.387;0.261037284131614;Furniture;Central
2016-12-11;561.086.704.567.609;-116.531.627.977.497;0.162024705182846;Furniture;West
2015-06-04;429.758.791.280.036;582.934.513.310.345;0.116878426909052;Technology;East
2017-10-16;833.645.149.651.756;-321.881.806.584.336;0.293187107422248;Furniture;Central
2014-07-02;220.910.811.234.896;-101.573.556.768.653;0.0838663180257493;Furniture;East
2015-12-30;34.974.457.706.605;34.439.957.822.651;0.105378912185508;Technology;East
2015-06-14;437.427.619.528.213;528.091.231.909.931;0.122311106091737;Technology;East
2015-05-23;438.217.256.750.566;16.762.729.113.492;0.116292273663764;Office Supplies;Central
2017-07-21;886.746.334.966.279;-245.814.149.918.463;0.218023543077688;Furniture;South
2016-01-04;786.539.615.810.073;-127.661.144.515.968;0.155997293113379;Furniture;Central
2017-02-05;11.894.319.677.375;-739.733.519.712.513;0.246320560281861;Technology;East
2017-03-12;749.304.252.537.249;-206.325.820.178.065;0.219186347111838;Furniture;East
2016-12-29;657.320.995.546.955;-168.641.695.339.065;0.243386468322752;Furniture;East
2017-06-23;725.956.947.124.678;-132.223.001.812.114;0.312117158496786;Office Supplies;South
2015-11-21;219.194.502.015.782;-243.915.768.193.587;0.132258616744496;Furniture;Central
2014-01-05;223.455.068.971.433;395.279.256.028.306;0.0830315572993942;Technology;West
2014-05-03;133.607.145.293.438;-760.922.017.383.462;0.0865398304780328;Furniture;South
2014-08-29;298.554.926.639.186;411.797.946.379.738;0.0786894444476859;Technology;Central
2016-02-03;739.061.917.615.202;-58.481.189.696.803;0.245739846398474;Office Supplies;South
2014-08-01;204.158.145.182.462;321.415.847.832.157;0.0675111828822375;Furniture;East
2016-08-18;673.549.183.982.408;-130.660.229.712.715;0.162429699172521;Furniture;West
2017-09-30;716.061.208.720.146;-256.511.907.823.446;0.264669404779957;Furniture;Central
2015-08-13;36.995.389.466.826;811.872.209.024.596;0.123395528124338;Office Supplies;Central
2015-11-22;246.787.899.232.076;191.628.431.462.874;0.0859968527557005;Office Supplies;East
2014-11-20;270.717.438.299.738;271.637.956.594.652;0.0534451139407858;Office Supplies;West
2014-08-30;203.810.864.358.575;-25.024.141.073.095;0.0979676635889978;Furniture;Central
2014-11-18;287.241.364.843.094;26.647.622.062.425;0.0915759750956827;Office Supplies;South
2016-07-03;73.035.064.417.765;-115.527.776.721.882;0.174162011185856;Furniture;East
2015-12-20;385.476.804.785.463;-456.729.256.342.396;0.144289678961237;Furniture;Central
2014-04-06;156.490.470.258.563;227.869.553.611.267;0.0829358999695564;Technology;Central
2015-06-04;39.490.376.652.562;11.217.495.913.373;0.142629283242111;Office Supplies;East
2016-04-07;636.031.621.105.849;-179.671.784.102.195;0.220940939479924;Furniture;Central
2014-04-13;176.015.438.645.804;207.931.441.583.463;0.0615796240988103;Office Supplies;West
2014-10-08;104.519.394.723.275;980.335.074.519.698;0.0740773129030021;Office Supplies;South
2014-04-23;111.342.607.916.431;-490.435.775.019.049;0.0817524691190728;Furniture;West
2014-02-09;200.691.970.641.967;169.645.227.958.786;0.0936003034710852;Office Supplies;East
2014-07-24;17.104.355.062.044;-246.018.308.690.006;0.0609022762613425;Furniture;South
2016-05-18;451.017.442.275.382;-20.107.937.060.683;0.248732795067475;Technology;Central
2016-04-06;591.889.697.152.381;-153.994.863.510.663;0.244843705479631;Furniture;East
2014-02-28;298.026.366.944.494;4.517.036.453.227;0.0669729013264136;Technology;Central
2017-12-27;876.729.864.270.814;-329.267.329.383.129;0.273065812837096;Furniture;Central
2014-05-06;275.527.080.658.127;-145.440.399.292.214;0.0855105621508914;Furniture;East
2014-06-04;141.997.882.255.045;176.996.395.298.859;0.0558620936669141;Office Supplies;West
2014-09-03;166.421.731.202.513;-540.945.181.068.519;0.0934646697797446;Furniture;West
2017-01-11;106.080.734.946.412;-423.805.263.246.049;0.286746053437811;Furniture;Central
